geometry/location/lat,geometry/location/lng,geometry/viewport/northeast/lat,geometry/viewport/northeast/lng,geometry/viewport/southwest/lat,geometry/viewport/southwest/lng,icon,id,name,place_id,reference,scope,types/0,types/1,types/2,vicinity,photos/0/height,photos/0/html_attributions/0,photos/0/photo_reference,photos/0/width,opening_hours/open_now,rating,types/3
27.689825,85.340527,27.69117398,85.34187598,27.68847602,85.33917802,https://maps.gstatic.com/mapfiles/place_api/icons/police-71.png,d8d22a0b33d6c7778a4ad77bba6244f25c9b38bd,सामुदायिक प्र्‍ाहरी सेवा,ChIJb9DhQJEZ6zkRfETmwgE-DRE,CmRRAAAAiSo8kdnBJ6gMSgbM8mgTB3xQg6X_K3g58m08GIg4sOOgrEYLqUgrsa6qC-uLyRiYRqdRERMhl650Uyq5ssdH-nJufjQQkJXoJS9hHARUsAg5Gf3icoOverO4LjHtjjaJEhBeYEplzFmEhVIwgKdKiBoYGhQ9oTgcHZyxJKpLBAKIKFjzvWaPLw,GOOGLE,police,point_of_interest,establishment,Nk सिंह रोड,,,,,,,
27.6957004,85.3376669,27.69704938,85.33901588,27.69435142,85.33631792,https://maps.gstatic.com/mapfiles/place_api/icons/police-71.png,8a4c7fbfbdc65afaf3427db6c71e58b2d22c850f,"Mahanagar Police Beat, Midbaneshwor",ChIJH4ybx5kZ6zkRlPLMXIKKRHY,CmRRAAAAwRgzDl1CRmxjOczJPTbY1U1FoP17ullIGXSiWobOjMPzooGHjalJg41BYOfi021K-jKrKL2R7YkG3GuM7uFfj0C6ELdbIXpOS3lY5ROwcL2mroeP2f6jyHmibGVw1Q5vEhBZbX66vu-vEkfkCBbtgXAbGhRMjX4eYoCwQg0UUOXdsjmzIdcoMA,GOOGLE,police,point_of_interest,establishment,"Mahadevsthan, Kathmandu",2988,"<a href=""https://maps.google.com/maps/contrib/107859684260861134334/photos"">Hari Paudyal</a>",CmRaAAAAm9LzfvbD6k9YCFB8hral_QMYyN6J2n4XIoVg8xa3OJ1RhVJjq_Vhl8ViZfW8Dk7SMI2-7s_nbjKcFU-50tdb3KEwakIQ_3ItaTeKwedKy8d1yHGWf07If_CVCYZA5uyFEhC1HcALmvWC7kNb4CRijaeUGhRxt_LFPhMiEYXqaQDT7xID3BogBw,5312,,,
27.694351,85.3347819,27.69569998,85.33613088,27.69300202,85.33343292,https://maps.gstatic.com/mapfiles/place_api/icons/police-71.png,beab38084b5eb838f04b1efd45058f5f9b4421e3,सामुदायिक प्रहरी सेवा केन्द्र,ChIJJYD4ApgZ6zkRHJdUolH4HNA,CmRSAAAAPtympUlFbFW51mnbOGTD0i-g7AO_OZTfKBfD88gEUWi5K0netB4L7c4Cy18jLHQt9zyEQ3BL9QxJrElu4upHaQ8v1XWRHL1IKjypVEROczJoZoGU5s8viG4LA0v22AlyEhD4wrQnOcOZiqyqL8qlO7P4GhRcYj7vGBJkayFUNgxweZC5qQTaNw,GOOGLE,police,point_of_interest,establishment,"नयाँ बानेश्वर-१०, लाखेचाैर मार्ग",,,,,TRUE,,
27.686114,85.3439614,27.68746298,85.34531038,27.68476502,85.34261242,https://maps.gstatic.com/mapfiles/place_api/icons/police-71.png,c0547961db10132dd579e23b6f2c78fc89c24dc5,Metropolitan Police Station,ChIJl2qpZJIZ6zkRENLWApfN1zk,CmRRAAAAIjbfKTRfdE_IPEdWa-oyCZxbkTU5B680SuSibyMEeQOxN5UhZSARVQ6NqdRBnqOvMR4At2M15gPnd1ZjHdUxUByOwjrHSfvmj3t6obytpYIK-FL2laYsqT4XbabCdAcyEhCHSycVfHvkkrXbePZAPnj9GhQ9SU5Wa1qkhrzMDMZSY2A-2tC7dA,GOOGLE,police,point_of_interest,establishment,"Subidhanagar, Kathmandu",3480,"<a href=""https://maps.google.com/maps/contrib/100281773469575957823/photos"">Pratik Basyal</a>",CmRZAAAAMKfzVfvGCagnuUBzr9smeOVv4kBYHKdhiIbGjdCohYUHGH-hMzrhZhtVtTGx4OoUBYhqDg8-Cr47NaQzgwA1zAdbUA9mlBgjYFRhJr9Ko9ao4QVAWejMEdF8G_ivrmU8EhDODBgJ4Jx_KrWHdNNVMARNGhSSHd-ABbm6KLUlhbX2bR9moedREw,4640,,4.3,
27.6860763,85.3439926,27.68742528,85.34534158,27.68472732,85.34264362,https://maps.gstatic.com/mapfiles/place_api/icons/police-71.png,c4f3153e075b37d257d26086d77c53a21b49bae6,"Police Station Subidhanagar, Baneswor",ChIJ32OrfJIZ6zkR5plxCLmqUt4,CmRSAAAAHDP3Za_hzPCEcMOTYgs3yXBYRtEjYsT8C-nIuhG16VcSFrW4PpIHB36bQZEdQClAxdbf-ZCVrxt3IisN5kQawWd3l-o_2MxvyiOSL7Ui2vO58SXM5Tmx-RN8aeKzIwipEhDH2S4KzQOmBtD2T23LRCrRGhRMQJqdFJ9tG3MD8HWtaY_GpSiUPw,GOOGLE,police,point_of_interest,establishment,"Araniko Highway, Kathmandu",2448,"<a href=""https://maps.google.com/maps/contrib/117130453727046338139/photos"">Yuvraj Acharya</a>",CmRaAAAA5_y-yVQzP6_yK7V32lePTe3zF7_VmXoo-Zae5Tx9jT16yYiUfJ91Ns1ug-GbnJ4FfAJSqhsjN1FL0OuLlE1NXS9Px4m7FL3fJvDHomJKCN5jeYkjmMX8XYwVqef1LWCpEhB_dEcJ9bvzh2BDLezWp8j6GhQnrep3jnthw9im2tnJ1kiBPyNh0w,3264,TRUE,5,
27.6860377,85.344068,27.68738668,85.34541698,27.68468872,85.34271902,https://maps.gstatic.com/mapfiles/place_api/icons/police-71.png,377db81899169a5339a7654c34f68d774dee1454,Tinkune police station,ChIJXR-WfJIZ6zkR3iXHqeG7wlo,CmRRAAAAIw4Hu2vdWSK7ujtWKO0pdXeY9FROgWYQfT7q_KEUfmFxttEX48XeuRdE2e548HsISqgOSLWGBcFDqle-4caaqminCDJOZm9WEETrArW2sD2T0LdHTAz_AWUO2_WjGOShEhDPMXN2imcKZMVeT53LcMdmGhRI2Y6RzU8l3yTS-vQfLfvpfgJBaw,GOOGLE,police,point_of_interest,establishment,"Subidhanagar, Kathmandu",,,,,,,
27.685974,85.344262,27.68728088,85.34581878,27.68458292,85.34312082,https://maps.gstatic.com/mapfiles/place_api/icons/police-71.png,6e2d58617bc764540197b5d1963ebf94a47e5789,महानगरीय पर्‍हरी वृत,ChIJbej1fJIZ6zkR-MrolLmbDYA,CmRSAAAAfSW8u-a9uZwFi1It0aKd_mB_lpicjWphy3YuWan9pf43HdTeFVJXm11WuNEgJHiG0qdc3N4NqfO_BUXq_gIVC2HTzwbFGEI_y4pitTY_GOH06nSpPR1DuQ1BeMG5caV9EhAE62saJQcz2UacD7m1t4kPGhT-CxuC6eHPZCLSZjIDiPLqitYcfg,GOOGLE,police,point_of_interest,establishment,Shriganesh Marg,,,,,TRUE,3,
27.6858815,85.3443496,27.68724863,85.34570338,27.68455067,85.34300542,https://maps.gstatic.com/mapfiles/place_api/icons/police-71.png,d951a2128a423428821c8b74c86e818fd2ac38f0,Police Station,ChIJ1-BXfJIZ6zkRy5jY9OkCAc4,CmRbAAAARFBTe7DJnDlJzhtwjiQOXtxru9J3yJYCew7-1PpATJ1HkGIc5Rm6AEA8hWL3XOi-yh1rcoXgWaxIv1jUaCAXOqVhMmb-JVv6NztaMYOw1wrmkDOeiREaMkSdXI9IU-_KEhB4_26angHNh-SL6ib_ZXytGhSvKmYZ20mkQEbYDRDi-mkcm16Xfg,GOOGLE,police,premise,point_of_interest,Kathmandu,,,,,,,establishment
27.695941,85.33148,27.69730308,85.33279813,27.69460512,85.33010017,https://maps.gstatic.com/mapfiles/place_api/icons/police-71.png,0644c99af1a6bc4cd92949a34f6ad684776953bb,Metropolitan Police bit temporary,ChIJ8YMhHKMZ6zkR6sDMgZzwiRo,CmRRAAAA1IVAPI3E34MDaeVB-CekZJZgipKFlABPW2EUK2htv-ltz4gszFxbkSCTPO7wckDzPsNyUOZLGdPnR6UnOdVHTyE73DoXJ2LZnq4f_o0HRKSegmr_cmLB02_HT-rO-LeeEhAMeMEbJZ2GrP88ebNdNM0qGhRPOZ_BzkAK-CvxawynrEGvilphjw,GOOGLE,police,point_of_interest,establishment,Narayaneshwor Marg,,,,,TRUE,,
27.6942087,85.3478345,27.69555768,85.34918348,27.69285972,85.34648552,https://maps.gstatic.com/mapfiles/place_api/icons/police-71.png,9787a32493aeeed0cda22b9baf3251d04719d32c,Om Kareshwor Police Post,ChIJt8VOe48Z6zkRbCAQP2fw7kw,CmRRAAAAdoaKwrV2T7OUNq9EcKlcD5UaEJe71-wbgtAZ_2q61LX7Zkrvv398vCEtYwNXuBxjUPCAYERYt5bg2lvxrLcTafdDb0UcLKwKo6Z8lFPMscXv9hdUfcFXfVvKBBATQs4bEhAXqmDx01DLijlPvyHrpfpWGhRbyHvuDKvAmVzOr-9gV28YyKsS8Q,GOOGLE,police,point_of_interest,establishment,Kathmandu,,,,,,3,
27.6942,85.34787,27.69554898,85.34921898,27.69285102,85.34652102,https://maps.gstatic.com/mapfiles/place_api/icons/police-71.png,4ccc73dad7f5d586b4a9709c2c1b17a1b9785481,Police bit,ChIJnfO0ZI8Z6zkRVR2wiwl-pU4,CmRRAAAAI6RwIMO-sMdpNrFGm52oXcOhHTXvdmrg2EgDHk-jcLnBVYcWRh4d5Y65JMkTH-ql_EHN2lKPWYVvAQwprBnqiKr2vjicnhvvrA7aQqfBeNUT908cQ2OT8JU2uQJQYagbEhCjiEFx7dysVZlCorhqYGKbGhRUsel1MvB1UpyVw_oIAV_pQhmLjw,GOOGLE,police,point_of_interest,establishment,Kareshwor Marga,,,,,,,
27.7015101,85.3403632,27.70286518,85.34170148,27.70016722,85.33900352,https://maps.gstatic.com/mapfiles/place_api/icons/police-71.png,58d2b50e45a121478681530b885d3781ed8a5e62,Old Baneshwor Police Post,ChIJ-VdeFpwZ6zkR3TITbd-VQMg,CmRbAAAA1e9m0KqLJ0GYbnVGgsVbH5eAmnlFRY3_bFJSBRS-i9GrRa7NRLlts_B8mpi06zG144ZG974zKrMfq5Wx1eTs1CbEkGiFqCx1YS-wsCiBgAQ6WPiSWMLmqlbngIXT-yooEhD903-pkEE8qrXuDr7XlWUvGhRZNegOHIiwudtsFjPW08Fme_R3kQ,GOOGLE,premise,police,point_of_interest,Kathmandu,,,,,,,establishment
27.686604,85.328171,27.68795298,85.32951998,27.68525502,85.32682202,https://maps.gstatic.com/mapfiles/place_api/icons/police-71.png,81d1d661ca409feb4f4c3db2b9339f3a31fdb726,Metropolitan parhari parbhaga,ChIJR6azOLkZ6zkRiHRa8E7AOa8,CmRSAAAA9hmGoMA9PwTC_ftnNW3JSjlyY1sSeRkiz2SY2EU3tiKGkGrIYHfz1wPO_mnQc5W2kdZC8sDPgU6KN25CYy9AZOrm6E0p01Rjnyn4XoFA4Eh5g4Z9wbQtM3y7LEoZsayAEhDGMOU2sGlkhd_oD_kGbACZGhS4yLc0e2y9jw_Vrnm9U056rg6fZA,GOOGLE,police,point_of_interest,establishment,बुद्ध मार्ग,,,,,,,
27.700054,85.33147,27.70140298,85.33281898,27.69870502,85.33012102,https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,4c57994f3d1a0c09d720bd550c89aed9c8763710,सामुदायिक सेवा केन्द्र तथा सामुदायिक प्रहरी सेवा,ChIJvQhqfqEZ6zkRRAB5S_2vYOk,CmRSAAAAvzozohp7ius_jZFAG4d4sGJ199NkQTyzLpOD5MmsT8wbstspv32E2wR0vLa4Tmq6xQWBCKVbciL7spFDbPzqy6gGvUYak1O02sRJfVAWvtR6urVfbybd4dC3OmcoX3r-EhCkmSmDqqR48qusBuMSTEpbGhQLSR6d7qCrTLju0RYdmf3Rpvn9GA,GOOGLE,police,point_of_interest,establishment,रुदर्‍मती मार्ग,,,,,,,
27.6985666,85.3482181,27.69990083,85.34956003,27.69720287,85.34686207,https://maps.gstatic.com/mapfiles/place_api/icons/police-71.png,b0497b79ac8a833c40af858570808c5f2dfcd5f2,Police post,ChIJeagORIQZ6zkR0UdwwiREKtc,CmRSAAAAYIpTvx0Pb9hUlCxeAFHnDzqqdOvTdpWpHjN3A0Mu3WzET1ScQB-vJ4omXtQ2fu9oDsTM3wJokXO0IyuU4Y7YaWU7uCt3ZH2WfggdXycgeCX8M4bVNFGibB4SRNbYmc9VEhCOHyC8d2NzHwfr64MiceX3GhRxwE7rBfxf_jzOMQIiJyBY_Hm77A,GOOGLE,police,point_of_interest,establishment,"Sinamangal Road, Kathmandu",,,,,,4,
27.680337,85.341309,27.68209058,85.34222893,27.67939262,85.33953097,https://maps.gstatic.com/mapfiles/place_api/icons/police-71.png,3339eb405a56e0609564b915316b4e2de0817bd1,सामुदायिक पप्रहरी सेवा केन्द्र,ChIJNY_18OwZ6zkRQswAC1CKSok,CmRSAAAAnk0uTc7L5R3IxSGtWLju2U2rI9Hp7eFTsbKZv5gdtnOmKKQjv2ZrXBQ2xs8G36pcgkj-EHt_3e0v7afT5zEthRmXqykdt6DnJQ2X4U4n3qPy9dWABA6Y9-B1PwhEuLvMEhDvR-VpN0R2qRe11nmXWtJkGhRFqGk_-FBISRhxS2FtwdzMOTXC2A,GOOGLE,police,point_of_interest,establishment,Sahyoginagar Marga,,,,,TRUE,,
27.6922207,85.3520591,27.69377163,85.35381568,27.69107367,85.35111772,https://maps.gstatic.com/mapfiles/place_api/icons/police-71.png,cd03aba14f12a1e6d880685ac6ec16a67690292e,Armed Police Force Academy,ChIJ5UG1V4gZ6zkRBLSmUIWWjYE,CmRbAAAAkEWjgnTIzmAXyr2XI6rlsbKVnoxDs-0QToauEKepBEz7hCiLK5Qbs0qLePUMaRNuZvLtKi717xakbNt97Vx0qu-89vxEFHgd2fmL4o480Vd10KFVN9_HMYdLDAQEyUw6EhBBuZpi_sLLtyGOpYa7pn9iGhTeFcW_pAHGFgrgV11pBl-L7cJSXA,GOOGLE,police,premise,point_of_interest,Kathmandu,,,,,,,establishment
27.692159,85.352811,27.69341708,85.35436658,27.69071912,85.35166862,https://maps.gstatic.com/mapfiles/place_api/icons/police-71.png,a426c0d9ea88c08f4c60544f63c5258b422cf0bc,Armed Police Force Disaster Relief Kathmandu Valley Team,ChIJE2rHU4gZ6zkRw6BZKGXb68w,CmRSAAAAIuKJSmNuDUVWxjXKi4WQcFdyQYYitWlIEBIwQJt9RCCaDiR-Cn9qsAYdFbw3SIWCvwywnB2VbQOVg6tnbInN6tXA2rLzFNGx3ySSa7bINim0aUJLtejfZ_wo00UaokpcEhB4mGY5Bjd4fDXlq_Ea5GbgGhSc9AP7V2t8pmoXj9uiPrtmivlUJQ,GOOGLE,police,point_of_interest,establishment,Ring Road,2992,"<a href=""https://maps.google.com/maps/contrib/113355189948642046782/photos"">Sushant Sharma</a>",CmRaAAAAFjwS-K0PsglHvm4ioqo9kwbD8XHU8TGzHUgU76VqjRMnRQm3S0X1qn8UXLQzrRSSjJ9C0Dc2E7Uvl9_E8-1GrjJGQ4HdhHKemppOIu5XTPjI75RBT5WIn4LIB_P22bXEEhCK5ljIMYDhdLbRvpqzuf_jGhRePkax5u7NMPEteH5PKaOfCetKXQ,5312,,3,
27.7039506,85.3327126,27.70528978,85.33407468,27.70259182,85.33137672,https://maps.gstatic.com/mapfiles/place_api/icons/police-71.png,c2a385903ada68a367cb20a8849b45d0c8705a12,Maitidevi Police Post,ChIJR6ijRqAZ6zkRr8jF3jbN64Q,CmRbAAAArIbXosBFeL9-q-2WrF4uj5I4sSOgRiskDWxkQ-RZruZxmZFxuEd_UFIOINzrkdaeOru3stJTSg5VSb7VMuRUa8DbMQkuxTaJOX94nv6kV39WbvlcKkt7BChn6mzkXwxJEhBs7N7pZQzn_l-_voj4HKJZGhQATbRcYwvF_lw0tTnvKNWjA-oqgA,GOOGLE,premise,police,point_of_interest,Kathmandu,,,,,,,establishment
27.703985,85.3327159,27.70533398,85.33406488,27.70263602,85.33136692,https://maps.gstatic.com/mapfiles/place_api/icons/police-71.png,b741116efa400eea44c8ca55f9ad8cd645141125,Maitidevi Police Post,ChIJnditRqAZ6zkRQClQ79ow6qE,CmRSAAAAAGr-MjCWkHnVHW1_KB0zgxNlZE-pE3VTeCvuTGAuo6uRCmKpD9yZXX2q3vzOGADHfJFhD_K7pTLcKiBeWWVfMfp2ZDDZ78Ei_BszDFlqB_hh_fpal9a_rJOrqjTbm-04EhAjQXMBbKAMxNTkKy9x4XefGhRuBg0e082ztKAbPfSdIQXbt-ArzA,GOOGLE,police,point_of_interest,establishment,,3264,"<a href=""https://maps.google.com/maps/contrib/108553264741366253529/photos"">Adhish Man Shrestha</a>",CmRaAAAAFRs6EZFfVD2LmTr8QXw3rO20chxCwxH5oBxl1eZeNYA-7YemsBJYaX1jRCBjOXpmSuIUehQt-dz1baL6OnqZJIXJWqAi5RbeMNJBXzyLGhOPiun_oGq-26vozFl-FimiEhCxaTnCp-QotDZFlW6Xw2G0GhTj9fuOQ4S1BqnYMhIa7xuY45bnJA,2448,,5,
